,common_pathways,common_phenotypes,Co-expression_coefficient,PPI_network_dist,PWY_network_dist,Txt_network_dist,LoFintolerance_combined,Haploinsufficiency_combined,Age_combined,dN/dS_combined,Essentiality_combined,#ofpathways_combined,#ofPhenotypeCodes_combined,#ofNeighborsPPI_combined,#ofNeighborsPWY_combined,#ofNeighborsTxt_combined,#ofHighlyCoexpressed_combined,#Common_PPI_Neighbors,#common_PWY_neighbors,#Common_Txt_Neighbors,#Common_coexpressed
"('ATRX', 'KRAS')",0.0,0.1262135922330097,0.004923925353291644,0.5,0.5,0.5,0.7071071668172562,0.8909087489538161,648.795098625136,0.16238308077489708,0.75,10651.149445012965,179.47701802737865,44.181444068749045,181.05385938996164,182.0988742414406,80.98456643089472,0.023255813953488372,0.0049504950495049506,0.014285714285714285,0.12318840579710146
"('FOXE3', 'GSC')",0.0,0.0136986301369863,0.0002162882343526277,1.0,0.3333333333333333,0.0,0.049291240253478266,0.41955680331922646,563.5641046056784,0.23783769092013615,0.6373774391990981,0.0,39.56008088970496,127.00393694685216,13.509256086106296,16.1245154965971,4.527692569068709,0.9689922480620154,0.07692307692307693,0.03225806451612903,0.0
"('PSMD12', 'PSMD9')",0.9464285714285714,0.0,0.0005367772964674686,1.0,1.0,1.0,0.7051747836404306,0.5788476180192136,1628.0,0.1375356883786127,0.6373774391990981,5690.918774679533,0.0,426.2640027025505,56.293871780150276,152.0,43.617656975128774,0.35714285714285715,0.9347826086956522,1.0,0.0
"('PGM3', 'PMM2')",0.4,0.05555555555555555,0.0011960005740802755,0.5,0.0,0.0,0.01666196230664793,0.152765564709722,1628.0,0.13229731674342438,0.75,2888.5343169157604,40.496913462633174,75.45197147855052,0.0,6.0,23.345235059857504,0.008130081300813009,0.0,0.0,0.0
"('DTX3', 'SEC13')",0.0,0.0,9.791854547875805e-05,0.5,0.25,0.3333333333333333,0.7713547686431245,0.28743346951586957,1281.7162322448758,0.16172009903564483,0.6373774391990981,1127.8355376560894,0.0,114.50982490598787,96.91491113342673,18.027756377319946,28.151376520518493,0.005434782608695652,0.0,0.0,0.0
"('BRI3', 'MVP')",1.0,0.0,0.005713959202331296,0.3333333333333333,0.0,0.0,0.012006242274344622,0.1644314356200668,608.2660643172525,0.21046069105497786,0.6373774391990981,1.0,0.0,21.095023109728988,3.5355339059327378,0.0,102.61578825892242,0.0,0.0,0.0,0.08196721311475409
"('RPL34', 'TACR3')",0.0,0.0,6.447952130403384e-05,0.3333333333333333,0.25,0.0,0.6304727382922926,0.16188925178643954,1195.2081743361698,0.13673397732661607,0.7905694150420949,4592.24133729925,48.79036790187178,174.69115604403103,134.5083640522031,46.400431032480725,30.805843601498726,0.0,0.0,0.0,0.0
"('ACTA2', 'FOXE3')",0.0,0.5882352941176471,0.0,0.5,0.25,0.0,0.5191742326887978,0.6625192928886064,1151.1698397716993,0.22274830643809343,0.6373774391990981,3350.271929261862,54.08326913195984,374.9006535070325,17.029386365926403,0.0,88.49011244201242,0.03054662379421222,0.0,0.0,0.0
"('DES', 'TTN')",0.6,0.3076923076923077,0.010413412475268145,1.0,1.0,0.5,0.0021796098877077366,0.7397734830947618,719.2917210701094,0.156743495266527,0.75,931.2840597798289,34.0147027033899,461.6692539037011,30.504098085339287,164.9151296879701,58.48504082241885,0.09750297265160524,0.90625,0.1323529411764706,0.052083333333333336
"('CSTA', 'KRT4')",0.5,0.0,0.0013241350088054977,0.5,0.0,0.3333333333333333,0.0005500672812885643,0.06792845418826769,142.29892831641425,0.4271687150425592,0.5,1.5811388300841898,10.816653826391969,263.47295876427245,1.0,48.19232304008596,53.781967238099426,0.03325942350332594,1.0,0.011363636363636364,0.028846153846153848
"('CDK5RAP2', 'MCPH1')",0.0,0.72,0.0,0.3333333333333333,0.3333333333333333,0.0,4.036864881975331e-16,0.05681013747680099,638.0690597419687,0.5392257041351052,0.75,5.0,21.50581316760657,48.067660646218265,51.79285665031424,0.0,27.865749586185547,0.0,0.0,0.0,0.0
