,common_pathways,common_phenotypes,Co-expression_coefficient,PPI_network_dist,PWY_network_dist,Txt_network_dist,LoFintolerance_combined,Haploinsufficiency_combined,Age_combined,dN/dS_combined,Essentiality_combined,#ofpathways_combined,#ofPhenotypeCodes_combined,#ofNeighborsPPI_combined,#ofNeighborsPWY_combined,#ofNeighborsTxt_combined,#ofHighlyCoexpressed_combined,#Common_PPI_Neighbors,#common_PWY_neighbors,#Common_Txt_Neighbors,#Common_coexpressed
"('RP11-683L23.1', 'SMG6')",0.0,0.0,0.0,0.0,0.0,0.0,0.7070854650256223,0.6333649965122415,643.4671708797582,0.16852711618279384,0.5303300858899106,137.88582233137677,0.0,53.74011537017761,86.2670273047588,3.5355339059327378,19.79898987322333,0.0,0.0,0.0,0.0
"('C16orf13', 'SRMS')",0.0,0.0,0.0010645092612305727,0.3333333333333333,0.0,0.0,0.003208323052228982,0.026269013301325625,229.45615049503468,0.15742768246598682,0.5303300858899106,1.4142135623730951,0.0,2.5495097567963922,10.606601717798213,0.0,10.124228365658293,0.0,0.0,0.0,0.0
"('COL23A1', 'PPP1R15B')",0.0,0.0,5.716523324844296e-05,0.3333333333333333,0.0,0.0,0.1140025327443333,0.030394160059150778,229.45615049503468,0.47338908911312894,0.6373774391990981,2.8284271247461903,14.142135623730951,42.714166268347086,6.363961030678928,0.0,2.8284271247461903,0.0,0.0,0.0,0.0
"('MANSC1', 'PYGM')",0.0,0.0,6.851905651999935e-05,0.0,0.0,0.0,0.00024942184526871434,0.5288637318071209,1153.2282428036524,0.3905159100758592,0.6373774391990981,142.12846301849606,7.7781745930520225,28.284271247461902,19.091883092036785,0.0,27.202941017470888,0.0,0.0,0.0,0.0
"('NEFH', 'TEKT4')",0.0,0.0,0.0,0.5,0.0,0.0,0.0008916903513409419,0.24441667794263636,608.2660643172525,0.30864320853943117,0.5,0.7071067811865476,26.16295090390226,359.5622338344226,5.656854249492381,22.627416997969522,2.8284271247461903,0.015822784810126583,0.0,0.0,0.0
"('NUBP2', 'PLCD3')",0.0,0.0,0.00011033277468171752,0.5,0.0,0.0,0.006235258152047731,0.04165490297159043,1503.6302737042774,0.26060588866943063,0.6373774391990981,56.572961739686214,0.0,36.09016486523718,74.95665414091,16.32482771731451,40.70626487409524,0.019230769230769232,0.0,0.041666666666666664,0.0
"('ARHGEF1', 'NXNL1')",0.0,0.0,0.0003460123803229679,0.3333333333333333,0.0,0.0,0.6445895466222189,0.08693063981757788,328.7460418012664,0.3064249310658074,0.5,818.1225458328355,0.0,303.3619949828917,12.727922061357855,38.18376618407357,80.70006195784487,0.0,0.0,0.0,0.0
"('CTC1', 'RBM44')",0.0,0.0,0.0,0.0,0.0,0.0,0.010005476287225612,0.021481495338581645,277.29793544128665,0.371938166904124,0.6373774391990981,0.0,62.932503525602726,4.242640687119285,0.0,2.8284271247461903,0.0,0.0,0.0,0.0,0.0
"('SATB1', 'SIX4')",0.0,0.0,6.716227951463165e-05,0.3333333333333333,0.25,0.0,0.775791042216376,0.7432903010857032,344.72624646231975,0.17863727381205546,0.5,1.5811388300841898,0.0,21.095023109728988,5.70087712549569,30.63494736408078,5.0,0.0,0.2857142857142857,0.0,0.0
"('ARPC3', 'THAP3')",0.0,0.0,6.0135292380798323e-05,0.5,0.0,0.5,0.6586755126960471,0.5233851120895541,1157.8849705389564,0.31724386081092604,0.6373774391990981,412.2432534317572,0.0,524.6808553778192,42.42640687119285,73.59347797189639,46.93080012102926,0.0013422818791946308,0.0,0.009345794392523364,0.0
"('KANK4', 'NUDT12')",0.0,0.0,9.320941452370454e-05,0.3333333333333333,0.0,0.0,3.8173156913774356e-08,0.2525810475538185,2980.8107487728907,0.28925312454215246,0.5,138.59292911256333,0.0,2.23606797749979,0.0,4.949747468305833,11.423659658795863,0.0,0.0,0.0,0.0
"('TDRKH', 'TEX10')",0.0,0.0,0.00030009032718848375,0.5,0.0,0.0,0.7071155100008334,0.336144083563404,676.6184892537301,0.22506971238379886,0.6373774391990981,1.0,0.0,138.6001443000692,0.0,1.4142135623730951,23.769728648009426,0.005076142131979695,0.0,0.0,0.0
"('PDXP', 'TNRC6C')",0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.7077500438034856,0.5373740622687804,595.383909759073,0.0,0.6373774391990981,8.602325267042627,0.0,14.089002803605371,4.949747468305833,2.8284271247461903,2.1213203435596424,0.0,0.0,0.0,0.0
"('FAM27E3', 'RPS6KL1')",0.0,0.0,0.0012772697082715986,0.25,0.0,0.0,0.0004767886415785847,0.025648377399874574,255.40696936458096,0.26630729236071826,0.5303300858899106,0.0,0.0,3.1622776601683795,0.0,0.0,4.47213595499958,0.0,0.0,0.0,0.0
"('ALOX5', 'RGMA')",0.0,0.0,0.00014506019272697207,0.3333333333333333,0.25,0.3333333333333333,0.007567887416789733,0.29824221692787944,842.0,0.20345224596182218,0.5,32.53459696999488,0.0,10.124228365658293,34.66987164671943,152.99182984721764,35.92352989337211,0.0,0.0,0.0,0.0
"('ANKDD1A', 'CPT1C')",0.0,0.0,0.00015095342181216563,0.0,0.0,0.0,0.00020126218876920235,0.019253912568736178,692.302477245315,0.33255019012919107,0.6373774391990981,4.242640687119285,7.0710678118654755,0.0,11.313708498984761,3.5355339059327378,9.848857801796104,0.0,0.0,0.0,0.0
"('NRAP', 'VILL')",0.0,0.0,7.406370515535232e-05,0.0,0.0,0.0,2.1279315734421866e-12,0.17874018182972198,855.368049438369,0.36231536641595025,0.5,0.0,0.0,5.656854249492381,0.0,0.0,39.84971769034255,0.0,0.0,0.0,0.0
"('FGF5', 'TRBV3-1')",0.0,0.0,0.0,0.0,0.0,0.0,3.053946321663833e-05,0.5625323905570931,563.5641046056784,0.15784799069256622,0.6373774391990981,5.656854249492381,2.8284271247461903,4.949747468305833,38.18376618407357,611.6473657263637,19.79898987322333,0.0,0.0,0.0,0.0
